customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8075-GXIUB,1,1,1,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,1,0,1,-1.4926823160681442,-0.9249771821666918,No
2885-HIJDH,1,0,1,1,1.4915401492832983,1,2,0,2,0,2,2,2,2,2,0,0,0.7357874611546272,1.7269512824764301,No
5424-RLQLC,1,0,0,0,-0.9109613101984924,1,0,0,0,2,0,0,2,0,0,1,3,-0.1698919039359101,-0.723886007862408,No
6682-QJDGB,1,0,0,1,0.3106496014024181,1,0,0,2,2,0,0,0,0,0,1,3,-0.3161300399505289,-0.062001334211680054,Yes
6507-DTJZV,1,0,0,1,-0.7888002190384014,1,0,0,0,0,0,0,2,2,0,0,1,0.05445069108651675,-0.6388259411536192,No
8780-IXSTS,0,0,0,0,-1.0738427650786138,1,2,1,0,2,0,0,2,0,0,1,2,0.8421424691652587,-0.775791178237351,Yes
7673-BQGKU,0,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.4827115340671475,-0.4156976800645636,No
6723-WSNTY,0,1,1,0,1.369379058123207,1,2,1,0,2,2,2,2,2,1,1,1,1.440389389225063,2.162773828629319,No
9530-EHPOH,1,0,0,0,-0.8702409464784621,1,2,0,0,0,2,0,0,0,0,0,2,-0.3659839499555126,-0.7375406191935128,Yes
2725-IWWBA,1,0,1,1,0.5549717837226001,1,0,0,2,0,2,2,0,0,1,0,3,-0.2612907389450469,0.1236925562329735,No
0345-HKJVM,0,0,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,0,2,0.8155537171626008,-0.75095257991938,Yes
1061-PNTHC,0,0,1,1,0.9621754209229036,1,2,1,2,0,2,2,2,2,0,1,3,1.4902432992300467,1.6205820807985827,No
0394-YONDK,1,0,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,1,-1.3165318340505352,-0.21599623195391396,No
6574-MCOEH,0,0,1,1,0.025607055362205634,1,2,0,0,0,2,2,2,2,1,1,2,0.47820892612887816,0.11103060646875035,No
7399-QHBJS,0,0,1,1,1.6137012404433893,1,2,0,2,2,0,2,0,0,2,0,1,0.06608327008767942,1.0943832137676057,No
3049-SOLAY,0,0,1,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,1.0116457631822036,-0.8765794159947307,Yes
0997-YTLNY,0,0,0,1,-0.5444780367182193,1,0,0,0,0,0,2,0,0,0,0,3,-0.5305018529719588,-0.5850457433745665,No
3317-HRTNN,0,1,0,0,-1.1145631287986442,0,1,0,0,0,0,0,2,2,0,0,2,-0.6335332669822583,-0.9184256158252732,Yes
9479-HYNYL,0,0,1,0,1.5729808767233588,1,0,0,0,2,2,2,2,2,2,1,1,0.5297246331340278,1.511190776128229,No
3235-ETOOB,1,0,1,0,-0.9924020376385531,1,0,1,2,0,0,0,0,0,0,1,2,0.3236618051134285,-0.7367023716481461,Yes
9708-KFDBY,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.4694171580658184,-0.9967135247333362,No
8058-INTPH,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.4948268961305394,-0.970639614243246,Yes
3642-GKTCT,0,0,0,0,1.1657772395230555,1,2,1,2,2,2,2,2,2,1,1,3,1.6730409692483204,2.079699085054293,No
0774-RMNUW,0,0,1,1,1.5729808767233588,0,1,0,2,2,0,2,2,2,2,0,0,-0.16823010693574386,0.8130629257133567,No
1334-PDUKM,0,0,1,0,1.4508197855632678,1,2,1,0,2,2,0,0,0,1,0,1,0.720831288153132,1.5367352671159824,No
0756-MPZRL,1,0,0,0,0.5549717837226001,0,1,0,0,0,2,2,0,0,1,0,1,-1.0323645470221279,-0.3273066823202388,No
2242-MFOTG,1,0,0,0,0.025607055362205634,1,2,1,2,0,0,0,0,0,1,0,0,0.5097830691320341,0.14275165831710054,No
2927-CVULT,0,0,1,1,0.8400143297628127,1,2,1,2,2,2,2,0,2,2,1,0,1.3057838322116073,1.4500207644623908,No
2144-BFDSO,0,1,1,0,0.7178532386027215,1,2,1,2,2,2,0,2,2,0,0,0,1.461992750227223,1.3906816619088012,No
8745-PVESG,0,0,0,0,1.002895784642934,0,1,0,2,0,2,2,0,0,1,1,1,-0.7864185909975417,-0.009478507750677361,No
7647-GYYKX,0,0,1,1,0.880734693482843,1,0,2,1,1,1,1,1,1,2,1,0,-1.4760643460664828,-0.5238536725627979,No
5647-FXOTP,0,1,1,0,1.125056875803025,1,2,1,0,2,2,0,2,2,0,1,2,1.3672703212177542,1.8183423240673304,No
5569-OUICF,0,1,1,0,-0.1779947632379461,1,2,1,0,0,0,2,2,2,0,1,1,1.2143849972024705,0.23491477001557537,Yes
8821-XNHVZ,0,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,3,0.5081212721318681,-0.9704631410758002,Yes
2082-OJVTK,1,0,1,1,-0.13727439951791576,1,2,1,0,0,2,0,0,2,0,1,2,0.8122301231622688,0.18468609473136585,Yes
9700-ISPUP,0,0,1,1,-0.9109613101984924,1,0,0,0,2,0,2,0,2,0,1,2,0.02453834508352634,-0.7336140912178477,No
9839-ETQOE,1,0,0,1,0.43281069256250915,0,1,0,2,2,2,0,0,0,0,1,2,-0.8080219519997013,-0.16186308783997017,No
6078-VESFR,1,1,1,0,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0,0,0,0.18905624809997262,-0.6311714175156655,No
9027-TMATR,0,0,1,0,0.43281069256250915,1,0,0,2,0,2,2,2,2,2,1,2,0.466576347127715,0.5208454195693412,No
5940-NFXKV,1,0,1,1,-0.5444780367182193,1,2,1,0,0,0,0,0,2,0,1,2,0.6277706561438292,-0.3591159707523117,Yes
1941-HOSAM,1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8421424691652587,-0.9660292527437292,No
9110-HSGTV,0,0,0,0,1.4915401492832983,1,0,0,2,0,2,2,2,2,2,1,1,0.5878875281398422,1.4451236340657752,No
0704-VCUMB,0,0,1,0,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,-0.4415951173872083,No
6171-ZTVYB,1,0,1,0,0.43281069256250915,1,2,0,2,2,0,2,0,0,0,0,0,0.04946530008601819,0.27689332472170225,No
8053-WWDRO,0,0,1,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,0,-1.504314895069307,-0.9412347727176195,Yes
9564-KCLHR,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,0,3,-0.44907379996381874,-0.983169209131885,Yes
1935-IMVBB,1,0,1,0,0.9621754209229036,1,0,1,0,0,0,0,2,2,0,0,3,0.82884809316393,1.1793771030386022,No
2535-PBCGC,0,0,1,0,1.5322605130033284,0,1,0,2,2,2,2,2,2,2,0,0,-0.007035797919630092,0.9817050963535772,No
2082-CEFLT,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6368568609825906,-0.9856618926220544,Yes
1470-PSXNM,1,0,1,1,0.6771328748826912,1,2,1,0,2,2,0,2,0,1,1,2,0.9601300561770538,0.9884331358624414,No
1213-NGCUN,0,0,0,0,-1.0738427650786138,1,0,0,0,0,0,2,0,0,0,1,0,-0.5022513039691348,-0.8878295804193889,Yes
2498-XLDZR,0,0,1,1,-0.015113308357824713,1,0,0,2,2,2,2,0,2,2,0,3,0.2937494591104381,0.01637481128010591,No
9866-OCCKE,0,1,1,0,1.6137012404433893,1,2,1,2,0,2,2,2,2,2,1,3,1.4952286902305454,2.556926648119111,No
5338-YHWYT,1,0,0,1,0.18848851024232702,1,0,0,2,2,0,2,0,0,2,0,1,-0.11006721192992953,0.009977658960202189,No
7718-UPSKJ,0,0,1,0,1.4915401492832983,1,0,1,2,2,0,2,2,2,1,1,1,1.3838882912194153,2.1936345737863716,No
8731-WBBMB,0,0,1,0,-0.2594354906780068,1,0,0,0,2,2,2,2,2,0,0,0,0.5696077611380149,-0.08875907822562201,No
1448-CYWKC,0,0,1,1,1.0436161483629645,1,2,1,0,2,2,0,2,2,1,1,1,1.3440051632154282,1.7407603078290497,No
7901-IIDQV,1,0,0,0,-0.3408762181180675,1,2,0,0,0,0,2,0,0,1,0,0,-0.33773340095268845,-0.4577203530625518,No
2690-DVRVK,1,0,1,1,-1.1145631287986442,1,0,2,1,1,1,1,1,1,1,0,2,-1.4694171580658184,-0.9619041924546878,No
5688-KZTSN,1,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,1,2,-1.4876969250676457,-0.878697094004078,Yes
1270-XKUCC,0,0,1,1,-0.0965540357978854,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,-0.7414009697313858,No
0334-ZFJSR,0,0,1,0,0.9214550572028734,1,2,0,2,2,0,2,0,0,1,1,1,0.042818112085353605,0.5216395488228462,No
2894-QOJRX,0,0,1,0,-0.30015585439803716,0,1,0,0,0,0,0,2,0,0,1,0,-1.0223937650211312,-0.6294508041330706,Yes
5747-PMBSQ,1,1,1,0,-0.9109613101984924,1,0,1,0,2,2,2,2,0,0,1,3,0.9219087251732329,-0.5936708694334712,Yes
5583-EJXRD,1,0,1,1,0.47353105628253944,0,1,0,2,2,2,2,0,2,2,1,1,-0.35601316795451593,0.04211783458123567,No
4565-EVZMJ,0,0,0,0,0.5956921474426305,1,0,0,2,2,0,2,0,0,1,1,3,-0.19481885893840195,0.23528977549639749,No
3143-JQEGI,0,0,1,1,-0.7888002190384014,1,0,1,0,0,0,0,2,2,0,0,2,0.7839795741594444,-0.4663013608295951,Yes
6386-SZZKH,0,0,1,1,0.6771328748826912,1,2,1,0,2,2,2,2,2,2,1,0,1.435403998224565,1.3294895910970326,Yes
3327-YBAKM,0,0,1,0,1.2879383306831464,1,0,1,2,0,0,2,2,2,1,1,3,1.068146861187852,1.7800035284397697,No
9441-QHEVC,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.517609271070636,-0.9973532399653268,No
6705-LNMDD,1,0,0,0,-0.5037576729981889,1,0,0,0,0,0,2,0,0,0,0,3,-0.4906187249679718,-0.5632513071950325,No
2580-ASVVY,0,0,1,0,0.18848851024232702,0,1,0,2,0,0,2,2,0,2,0,2,-0.6435040489832552,-0.30293132606681256,No
3370-GQEAL,1,0,1,1,-0.0965540357978854,1,2,1,0,0,0,0,2,0,0,0,2,0.6875953481498096,0.10156723286447886,No
5032-USPKF,0,0,0,0,0.22920887396235737,1,2,0,2,2,2,0,2,2,1,0,0,0.642726829145324,0.40055689680922046,No
2982-IHMFT,0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,3,0.32200000811326246,-0.9729337654200391,Yes
3521-SYVOR,0,0,0,0,0.18848851024232702,1,0,0,0,0,0,0,2,2,0,1,2,-0.00038860991896550476,0.028882347022814177,Yes
4254-QPEDE,0,0,1,0,0.7992939660427822,0,1,0,2,2,2,2,2,2,2,0,1,0.04946530008601819,0.46340340356579174,No
6283-GITPX,1,0,0,1,1.5729808767233588,1,0,0,2,2,2,2,2,0,2,1,1,0.4034280611214026,1.430741070918957,No
9526-JAWYF,1,0,0,0,-0.2594354906780068,1,0,1,0,2,2,0,2,0,0,0,2,0.8321716871642622,0.024514636128535248,Yes
0771-CHWSK,1,0,0,0,1.369379058123207,1,2,0,2,2,2,0,0,2,2,1,1,0.32698539911376057,1.1111922829668008,No
9788-HNGUT,1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7345274582544672,2.7859226420257333,No
9495-REDIY,1,0,0,1,-0.30015585439803716,0,1,0,2,0,0,0,2,0,1,1,1,-0.801374763999037,-0.5775897520499892,No
5375-XLDOF,1,0,1,1,1.4915401492832983,1,2,1,2,2,2,2,2,2,2,1,0,1.6481140142458286,2.376240183800727,No
1172-VIYBP,1,0,1,1,0.8400143297628127,1,2,0,2,2,0,0,0,2,2,0,0,0.16412929309748078,0.6204424634464628,No
5649-VUKMC,0,0,0,0,-0.8295205827584317,1,0,1,0,0,2,0,2,2,1,0,3,1.0216165451832002,-0.5137947020183975,Yes
6559-PDZLR,1,0,0,0,-0.2594354906780068,1,0,1,0,0,2,2,2,2,0,1,2,1.1263097561936661,0.11350123081298899,No
8992-OBVDG,1,0,0,0,-0.46303730927815856,1,0,0,0,0,2,0,0,2,0,0,3,-0.10342002392926519,-0.39094731833031543,No
4273-MBHYA,0,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8172155141627669,-0.9663601399326898,No
4724-WXVWF,1,0,0,0,0.6364125111626608,1,2,1,2,0,0,2,0,2,0,1,2,1.0182929511828682,0.9554105944041801,No
5701-GUXDC,0,0,1,0,-0.2594354906780068,0,1,0,2,0,2,0,0,0,1,0,1,-0.9758634490164798,-0.574038229555146,No
1460-UZPRJ,1,0,1,0,1.125056875803025,1,0,2,1,1,1,1,1,1,2,0,3,-1.4893587220678117,-0.4507055446565884,No
6082-GLJIX,1,0,0,0,-0.5851984004382496,1,0,2,1,1,1,1,1,1,0,0,3,-1.5126238800701375,-0.8595938736280897,No
5143-EGQFK,0,1,0,0,-0.9109613101984924,0,1,0,0,0,0,2,0,0,0,1,2,-1.166970104035584,-0.8772191312267209,Yes
4919-IKATY,1,0,1,1,-1.1145631287986442,1,2,1,2,0,2,0,0,0,0,1,2,0.6560212051466532,-0.80559308438973,Yes
2495-TTHBQ,0,0,0,1,-1.1552834925186746,1,0,2,1,1,1,1,1,1,1,1,3,-1.4744025490663168,-0.9683895813583143,No
0485-ZBSLN,1,0,1,1,1.3286586944031769,1,2,2,1,1,1,1,1,1,2,0,1,-1.329826210051864,-0.24910700999589847,No
3810-PJUHR,1,0,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,3,-1.3098846460498705,-0.2490849508499677,No
9050-QLROH,1,0,0,0,-0.5851984004382496,1,2,1,0,0,2,0,0,2,0,1,1,0.8620840331672525,-0.3011004169545642,Yes
0847-HGRML,1,0,0,1,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,0,-1.4876969250676457,-0.45425706715143155,No
8232-CTLKO,0,0,1,1,1.369379058123207,1,0,0,2,0,0,0,2,0,2,1,2,-0.16656830993557784,0.7575400554057787,No
9227-YBAXE,0,0,1,1,1.3286586944031769,1,2,0,2,2,0,2,2,2,2,1,0,0.5895493251400082,1.2950332051532756,No
6168-WFVVF,0,1,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,-0.9018812563772464,Yes
9860-LISIZ,0,0,0,0,0.06632741908223598,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.7087754928998767,No
0112-QAWRZ,1,0,1,1,-0.6666391278783103,1,2,1,0,0,2,0,2,0,0,1,0,0.8654076271675846,-0.3695058284856726,No
0877-SDMBN,0,0,0,0,0.880734693482843,1,2,1,2,0,2,0,2,2,1,1,0,1.302460238211275,1.4820727034997019,Yes
2786-GCDPI,0,1,0,0,0.7178532386027215,1,2,1,0,0,2,2,2,2,0,1,2,1.3356961782145975,1.2982317813132274,No
4043-MKDTV,1,0,1,0,1.5729808767233588,1,0,1,0,2,2,2,2,2,2,1,2,1.3456669602155942,2.2112157130931416,No
8065-YKXKD,0,0,0,0,-0.9109613101984924,1,2,1,0,0,0,0,0,0,0,1,2,0.3319707901142591,-0.6529879128411301,Yes
9637-EIHEQ,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.46402997296531395,-0.9833677414452612,Yes
9229-RQABD,1,0,0,0,-0.5851984004382496,1,2,2,1,1,1,1,1,1,1,0,3,-1.3630621500551865,-0.8184976847591909,No
8313-KTIHG,1,0,0,0,-1.1552834925186746,1,0,0,0,0,0,2,2,0,0,1,2,-0.1150526029304281,-0.895748813808511,No
5320-BRKGK,0,0,1,1,1.0436161483629645,1,2,0,2,0,2,2,2,0,2,0,3,0.36686852711774764,0.9423736391591347,No
6284-KMNUF,0,0,1,0,0.9621754209229036,1,2,1,2,0,0,0,2,2,1,1,2,1.1047063951915064,1.3195188571363554,No
9689-PTNPG,1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,1,2,0.5147684601325326,-0.9420068428251941,Yes
9465-RWMXL,1,0,1,0,-0.015113308357824713,1,2,1,0,0,2,0,0,0,0,1,2,0.46989994112804756,0.07421389191040778,Yes
6229-UOLQL,1,0,1,1,0.9621754209229036,0,1,0,2,2,0,2,2,0,1,1,3,-0.42414684496132693,0.2669887681988169,No
2362-IBOOY,1,0,0,0,0.14776814652229667,1,2,1,0,0,0,0,0,2,0,1,2,0.6643301901474837,0.3398942454997886,Yes
3137-LUPIX,0,0,0,0,-1.1552834925186746,1,2,0,0,0,0,2,2,0,0,1,3,-0.012021188920128179,-0.8941605553015004,No
0843-WTBXE,1,0,0,0,0.8400143297628127,1,2,1,0,0,0,0,2,0,0,0,0,0.6875953481498096,0.9871537053984608,Yes
6143-JQKEA,1,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,0,0,0,1,1,-0.6302096729819263,-0.8133358446114065,No
8676-OOQEJ,1,0,0,0,-1.1552834925186746,0,1,0,0,0,0,2,0,0,0,0,2,-1.1387195550327598,-0.9535437761469515,No
5515-IDEJJ,1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,-0.9970002936304354,Yes
9701-CDXHR,0,0,1,0,0.758573602322752,1,0,1,0,0,0,0,0,0,0,0,3,0.14584952609565352,0.6043613460629806,No
7450-NWRTR,1,1,0,0,-0.8295205827584317,1,2,1,0,0,2,0,2,2,0,1,2,1.1528985081963241,-0.4762941539362033,Yes
8124-NZVGJ,0,0,0,0,-1.0738427650786138,0,1,0,0,0,0,2,2,2,1,1,3,-0.5155456799704636,-0.893013479713104,No
2162-FRZAA,1,0,1,1,1.247217966963116,0,1,0,0,2,2,2,0,0,2,0,0,-0.844581486003356,0.05087531551572471,No
5376-DEQCP,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.19404163910047073,-0.9746323196567032,Yes
5118-MUEYH,0,0,1,0,0.6364125111626608,1,2,1,0,2,0,2,2,2,0,1,1,1.3406815692150957,1.2369955922095972,No
9095-HFAFX,0,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,1,0.5396954151350245,-0.8338949686188213,Yes
5627-TVBPP,0,0,0,1,0.10704778280226633,1,0,2,1,1,1,1,1,1,1,1,1,-1.4843733310673135,-0.7214374426641,No
2379-ENZGV,1,0,0,0,-1.0738427650786138,1,0,1,0,2,0,0,2,0,0,1,2,0.6676537841478158,-0.7748205758164001,Yes
3936-QQFLL,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4960059100684764,-0.9884413450093228,No
2589-AYCRP,0,0,0,0,0.7178532386027215,1,0,2,1,1,1,1,1,1,1,0,0,-1.4960059100684764,-0.5694278680556292,No
4067-HLYQI,0,0,0,0,0.025607055362205634,1,0,1,0,0,0,0,0,0,0,1,0,0.1873944510998066,0.055750386766409844,No
5124-EOGYE,1,0,0,0,-0.055833672077855064,1,0,2,1,1,1,1,1,1,2,0,3,-1.4727407520661506,-0.7240624810298536,No
5057-RKGLH,0,0,1,1,-0.9516816739185228,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760643460664828,-0.9214697779637102,No
0292-WEGCH,0,0,1,1,0.880734693482843,1,2,0,0,2,2,2,2,2,0,1,2,0.7125223031523015,0.9901537492450364,No
8910-ICHIU,0,0,0,0,0.5549717837226001,1,0,1,2,2,2,0,2,0,1,1,1,1.0266019361836989,1.0519855352887955,No
4097-YODCF,1,0,0,1,0.06632741908223598,1,2,1,2,2,0,0,2,2,1,1,2,1.2974748472107767,0.5254778402147886,No
9715-WZCLW,1,0,1,1,1.5729808767233588,1,2,1,2,0,0,0,2,2,2,1,2,1.0781176431888486,2.0429264887878125,No
9786-YWNHU,0,0,1,1,1.247217966963116,1,0,0,2,2,2,2,0,0,2,0,3,-0.04027173792295256,0.7652166381896631,No
6407-GSJNL,0,0,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,2,0,0,-1.3231790220511994,-0.437536234535959,No
6005-OBZPH,0,1,0,0,-0.2594354906780068,1,2,1,0,2,0,0,2,0,0,1,2,0.8105683261621028,-0.0009195591295647574,Yes
4049-ZPALD,0,0,1,0,1.2879383306831464,1,0,1,2,0,2,0,2,2,2,1,0,1.1379423351948288,1.807114218788603,No
7932-WPTDS,0,1,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.328164413051698,-0.9948384973292265,Yes
3733-UOCWF,1,1,1,0,1.1657772395230555,1,2,1,0,2,0,2,0,0,1,1,0,0.6909189421501416,1.3112025591204803,No
6833-JMZYP,0,0,0,0,-0.7073594915983407,1,0,1,0,0,2,0,2,2,0,1,1,0.9717626351782166,-0.34160100888333395,No
2722-VOJQL,1,0,0,0,1.2879383306831464,1,2,1,0,2,0,2,2,2,1,1,1,1.3589613362169235,2.0397499717737912,Yes
1310-QRITU,0,0,0,0,-0.5851984004382496,1,2,0,0,0,0,0,0,0,0,1,2,-0.4806479429669752,-0.6028474741406434,No
8961-QDZZJ,0,0,1,1,1.002895784642934,1,0,1,0,2,0,0,2,2,1,1,2,1.0049985751815391,1.4365205671528012,No
9715-SBVSU,1,0,1,1,-0.748079855318371,1,0,0,2,2,0,0,0,2,2,1,0,-0.11172900893009581,-0.6459731044351669,No
8490-BXHEO,1,1,0,0,-0.5851984004382496,1,2,1,0,2,0,0,0,0,0,1,1,0.5247392421335293,-0.38298396664933176,No
7173-TETGO,0,1,1,0,1.6137012404433893,1,2,1,2,0,0,0,0,0,2,0,0,0.45660556512671835,1.4658371720947048,No
7929-SKFGK,1,0,1,0,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,0,1,1.6464522172456624,2.6314645022189542,No
2300-RQGOI,0,0,0,0,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,0,3,-1.4860351280674797,-0.6786426995585372,No
3563-SVYLG,1,0,1,1,1.4508197855632678,1,0,0,2,2,2,2,0,0,2,0,1,-0.07018408392594272,0.9247483815605035,No
5228-EXCET,1,0,0,0,-0.7888002190384014,1,0,1,0,0,0,0,0,2,0,1,2,0.534710024134526,-0.5607586237048631,Yes
6435-VWCCY,1,1,1,0,1.3286586944031769,1,2,1,2,2,0,0,2,0,2,1,1,0.9285559131738974,1.6273762977452388,No
4998-IKFSE,0,0,0,0,-0.0965540357978854,1,2,1,0,0,2,0,2,2,0,0,2,1.1861344481996465,0.36051954694499544,No
8630-QSGXK,1,0,1,0,0.758573602322752,1,2,0,0,0,0,2,2,2,2,1,0,0.3469269631157543,0.7153850275322062,No
2455-USLMV,0,0,0,0,-0.055833672077855064,1,2,1,2,0,2,0,0,0,0,1,1,0.6643301901474837,0.14720760579510242,No
7394-FKDNK,0,0,1,0,-0.9516816739185228,1,0,1,0,0,0,0,2,2,0,0,2,0.8205391081630994,-0.6294066858412093,Yes
9488-FVZCC,0,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,0,2,2,1,0,0.4898415051300408,1.4920654966063098,No
6331-LWDTQ,1,0,0,0,-0.9109613101984924,1,2,0,0,0,0,0,2,2,0,1,1,0.2455573461056209,-0.655370300601646,Yes
5995-WWKKG,0,0,0,0,0.18848851024232702,1,0,2,1,1,1,1,1,1,1,1,2,-1.4943441130683104,-0.6991356461281598,No
1597-FZREH,0,0,0,0,-1.2367242199587352,1,0,0,0,0,2,2,2,2,0,0,2,0.3868100911197414,-0.9348376203977158,Yes
7879-CGSFV,1,0,0,0,0.9214550572028734,1,0,1,2,2,0,0,2,2,1,1,3,1.2010906212011416,1.4436897895802796,No
9921-EZKBY,1,0,0,1,0.025607055362205634,1,2,1,2,0,2,0,0,2,0,1,0,1.0149693571825356,0.43916040218794977,No
7432-FFVAR,0,0,1,1,0.5549717837226001,1,0,1,0,0,2,2,0,2,1,0,0,0.8703930181680831,0.863335719289428,No
7246-ZGQDF,0,0,0,1,-1.2774445836787656,1,0,0,2,0,0,2,0,0,0,0,2,-0.3410569949530208,-0.9817353646463893,No
7000-WCEVQ,0,1,0,0,-0.5037576729981889,1,2,0,0,0,0,0,0,2,0,1,3,-0.10508182092943122,-0.4876766732364458,Yes
0727-IWKVK,1,0,1,0,-0.9516816739185228,1,0,1,0,2,2,0,0,0,0,1,2,0.50313588113137,-0.6785544629748144,Yes
5959-BELXA,1,1,0,0,-0.015113308357824713,1,2,1,0,0,0,0,2,2,0,1,1,1.04321990618536,0.3262616933146144,Yes
4456-RHSNB,0,0,1,1,-0.5444780367182193,1,0,0,0,0,2,0,0,0,0,1,0,-0.5039131009693008,-0.5809648013773866,No
3512-IZIKN,0,0,1,0,1.5322605130033284,1,2,0,2,0,2,2,0,0,2,0,1,0.017891157082861757,1.094140563162368,Yes
2481-SBOYW,0,0,0,1,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,1,1,-1.3215172250510334,-0.34473340760549376,No
7109-MFBYV,1,0,0,0,-0.2594354906780068,1,0,0,0,0,0,0,0,0,0,0,2,-0.641842251983089,-0.46173511762193964,No
1833-TCXKK,1,0,1,0,0.5142514200025698,1,2,1,0,2,2,0,2,2,0,1,0,1.4287568102239003,1.1484281212978267,No
1832-PEUTS,1,0,1,1,1.2064976032430856,1,2,1,0,0,2,0,2,0,2,1,1,0.8089065291619363,1.3817477078068667,No
6141-OOXUQ,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,-0.9971105893600889,Yes
8660-BUETV,0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,0,3,-0.6651074099854147,-0.9404627026100449,No
0580-PIQHM,0,0,1,1,0.35136996512244845,1,2,1,2,2,2,0,0,2,1,1,0,1.2243557792034672,0.728311687047598,No
5696-CEIQJ,1,0,1,1,1.4100994218432374,1,0,1,0,2,2,2,2,2,2,0,0,1.2758714862086173,2.0363969815923246,No
7503-ZGUZJ,1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,2,0,0,1,3,0.6610065961471517,-0.9684336996501757,Yes
1696-HXOWK,0,0,1,0,1.5729808767233588,1,2,1,2,2,0,0,2,0,1,0,3,1.0266019361836989,2.019389380079753,No
3026-ATZYV,0,0,1,1,0.18848851024232702,1,0,0,2,2,0,0,2,2,1,0,0,0.3436033691154218,0.16723731030018033,No
4012-YCFAI,1,0,1,0,1.125056875803025,1,0,0,2,2,0,2,0,0,2,1,3,-0.11339080593026184,0.6558032743733787,No
2506-TNFCO,0,1,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,-0.9750955617212478,Yes
9970-QBCDA,0,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,1,-1.4976677070686424,-0.9486245866044049,No
8718-PTMEZ,0,0,0,0,-0.7888002190384014,0,1,0,0,2,0,0,0,0,0,1,2,-1.1204397880309327,-0.8525790652221262,Yes
9496-IVVRP,0,0,1,1,-0.8702409464784621,1,0,0,2,0,0,0,0,0,0,0,0,-0.4573827849646494,-0.7491437299530623,No
2207-OBZNX,1,0,0,0,-1.0331224013585834,1,0,0,2,0,0,0,0,0,0,1,3,-0.4573827849646494,-0.8495790213755507,Yes
2657-VPXTA,0,0,1,1,-0.9109613101984924,1,0,1,0,0,0,0,2,2,0,1,2,0.8005975441611056,-0.5957223700050266,No
