customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
3272-VUHPV,0,0,1,1,-0.9924020376385531,1,0,0,0,2,0,2,0,0,0,0,0,-0.28123230294704044,-0.828644891887314
3756-VNWDH,1,1,1,0,1.3286586944031769,1,2,1,2,0,0,0,2,2,1,1,2,1.1961052302006432,1.9389617340164114
1840-BIUOG,1,0,0,0,-0.5037576729981889,1,2,0,0,2,0,2,2,0,1,1,2,0.1308933530941583,-0.3809765843696379
2004-OCQXK,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,1,2,0.5712695581381809,-0.9696248935304337
8401-EMUWF,1,0,1,1,0.3920903288424788,1,2,0,2,2,0,0,2,0,0,1,0,0.15415851109648415,0.34348988628649313
6546-OPBBH,1,0,1,1,0.758573602322752,1,2,2,1,1,1,1,1,1,1,1,3,-1.3564149620545218,-0.46914699065465576
7868-BGSZA,1,0,1,0,0.43281069256250915,1,2,0,2,0,2,0,2,2,1,1,2,0.5131066631323666,0.5743609075972252
1370-GGAWX,0,0,0,0,0.5549717837226001,1,2,1,0,2,2,0,0,2,1,1,2,0.9767480261787151,0.9391530038532522
7109-CQYUZ,1,0,0,0,0.7992939660427822,1,2,0,2,2,2,2,2,2,2,1,3,0.8138919201624348,1.0467795768491495
4318-RAJVY,0,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,1,3,-1.4943441130683104,-0.9183153200956197
2378-HTWFW,1,1,0,0,0.10704778280226633,1,2,1,2,0,0,0,0,2,0,0,1,0.8720548151682491,0.3974024389411299
7113-HIPFI,1,0,1,1,1.369379058123207,1,0,0,2,2,2,2,0,0,2,0,3,0.03617092408468901,0.8017686429968373
5473-KHBPS,0,0,1,1,0.7992939660427822,1,2,1,0,2,2,0,2,0,1,1,1,1.0282637331838649,1.1896125467504481
2001-MCUUW,1,0,0,0,0.5549717837226001,1,2,1,0,2,2,2,2,2,2,0,2,1.4586691562268908,1.1574282528375532
0263-FJTQO,1,0,1,1,0.7178532386027215,1,2,0,2,0,0,2,2,0,2,1,1,0.19071804510013865,0.5324705894748213
0871-URUWO,1,0,1,0,-0.7888002190384014,1,2,1,0,0,2,0,2,2,0,1,1,1.245959140205627,-0.4062122473143615
4412-YLTKF,0,1,0,0,-0.21871512695797646,1,2,1,0,0,2,0,0,0,0,1,2,0.44164939212522314,-0.06363371101055196
7392-YYPYJ,1,0,0,0,-0.4223169455581282,1,2,1,0,2,0,0,2,2,0,1,2,1.1927816362003112,0.06009603851475819
9435-JMLSX,1,0,1,0,1.5729808767233588,1,0,0,2,2,2,2,2,2,2,1,0,0.7091987091519689,1.6615679739378277
7109-MFBYV,1,0,0,0,-0.2594354906780068,1,0,0,0,0,0,0,0,0,0,0,2,-0.641842251983089,-0.46173511762193964
1608-GMEWB,1,1,0,0,0.5142514200025698,1,2,1,0,0,0,0,2,2,0,1,0,0.9684390411778845,0.847298720197807
4311-QTTAI,0,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,0,1,-1.5093002860698053,-0.8753882221144726
1169-SAOCL,1,0,0,0,0.6771328748826912,1,2,1,0,2,0,2,2,2,1,1,0,1.392197276220246,1.2742976079784152
9146-JRIOX,0,0,1,1,-0.748079855318371,1,2,2,1,1,1,1,1,1,0,0,3,-1.303237458049206,-0.8414612556730522
4690-LLKUA,1,1,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,0,0,1,2,-0.6551366279844181,-0.6658042766268684
8165-ZJRNM,0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.3630621500551865,-0.26492341762821214
6322-PJJDJ,1,0,1,0,0.6771328748826912,1,0,1,0,2,0,0,2,2,2,1,2,0.9983513871808745,1.063654823486137
0052-YNYOT,0,0,0,0,1.4100994218432374,1,0,2,1,1,1,1,1,1,1,0,2,-1.4694171580658184,-0.41309470084474065
3689-MOZGR,0,0,0,0,-0.13727439951791576,0,1,0,0,0,0,2,0,0,0,1,2,-1.115454397030434,-0.5971562144905223
3644-QXEHN,1,0,1,1,-0.7888002190384014,1,0,1,0,0,2,0,2,2,0,0,2,1.071470455188184,-0.41704328796633644
9802-CAQUT,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,0,1,1.4885815022298807,2.4739401411278084
0104-PPXDV,1,0,1,0,1.0436161483629645,1,0,0,0,0,2,0,0,0,1,0,1,-0.4806479429669752,0.2641872566656177
9548-ZMVTX,1,0,1,1,1.6137012404433893,1,2,1,0,2,2,2,0,0,2,0,0,0.8537750481664219,1.8909610324712032
0021-IKXGC,0,1,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.2438955491054544,-0.9739705452787821
4785-NKHCX,1,1,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,0,-1.4860351280674797,-0.9642424619233422
9695-IDRZR,0,0,0,1,0.06632741908223598,1,2,1,2,2,2,2,2,2,2,1,1,1.7079387062518092,0.7355250277669376
3810-DVDQQ,0,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.7561308192566265,2.659964918761422
7921-LMDFQ,1,1,0,0,0.758573602322752,1,0,1,0,0,2,0,2,2,1,1,0,0.9717626351782166,1.1585532692800191
8976-OQHGT,0,0,1,1,-1.1552834925186746,1,0,0,0,2,0,2,0,0,0,0,3,-0.27458511494637583,-0.902057729544692
0697-ZMSWS,1,0,0,0,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.6942425361504742,-0.8562629425925535
9189-JWSHV,0,1,1,0,-0.3408762181180675,1,2,1,0,0,0,0,2,2,0,1,2,0.9568064621767214,-0.006919646822715793
4023-RTIQM,0,1,1,0,-0.055833672077855064,0,1,0,2,2,2,0,0,2,1,1,1,-0.4773243489666429,-0.3086667040087952
4349-GFQHK,1,0,0,0,-1.2774445836787656,1,2,0,0,0,2,0,0,0,0,0,2,-0.34604238595351905,-0.9818015420841815
8080-DDEMJ,1,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6534748309842519,-0.9858824840813615
9871-ELEYA,0,0,0,1,0.06632741908223598,1,0,0,2,0,2,2,2,0,2,0,1,0.09599561609066982,0.026279367802991446
8685-WHQPW,0,1,0,0,-0.4223169455581282,1,2,1,0,0,0,0,0,0,0,1,0,0.32033821111309646,-0.2590336256647146
1855-CFULU,0,1,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.9654336558036003
9848-JQJTX,1,0,0,0,1.6137012404433893,1,2,1,0,2,2,0,2,2,2,1,0,1.2010906212011416,2.2850256153772723
5345-BMKWB,1,0,1,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.9359185185483203
9136-ALYBR,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,3,-1.3397969920528607,-0.9949929113507416
0495-RVCBF,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,1,2,0.4964886931307054,-0.9706175550973154
2712-SYWAY,0,0,0,0,-1.2774445836787656,1,2,2,1,1,1,1,1,1,0,1,2,-1.2982520670487077,-0.994441432702474
9846-GKXAS,0,0,0,0,-0.9516816739185228,1,0,1,0,0,0,0,2,2,0,1,0,0.8654076271675846,-0.6485319653631283
1932-UEDCX,1,1,1,0,0.025607055362205634,1,2,1,0,2,0,0,2,2,0,1,0,1.1911198392001445,0.4369986058867409
3567-PQTSO,1,0,1,1,0.8400143297628127,1,2,1,0,2,2,0,2,2,1,1,2,1.3456669602155942,1.4543884753566703
4685-ERGHK,1,0,0,0,1.002895784642934,1,2,1,0,0,0,0,2,0,1,1,2,0.7357874611546272,1.17333289705359
0233-FTHAV,0,0,0,0,1.125056875803025,1,2,1,0,0,2,0,0,0,1,1,0,0.47987072312904416,1.0964567734850916
6166-YIPFO,1,0,1,0,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,1,2,-0.0020504069191315333,1.0880963571773554
0674-DGMAQ,1,1,1,0,-0.015113308357824713,1,2,1,0,2,2,0,0,2,0,1,2,0.9551446651765553,0.3048863809077638
7064-FRRSW,1,1,0,0,0.6364125111626608,1,2,1,0,2,0,0,2,2,1,1,2,1.1379423351948288,1.0873463462157116
1431-CYWMH,0,0,1,1,-0.4223169455581282,1,0,2,1,1,1,1,1,1,0,0,0,-1.5192710680708021,-0.8054607295141458
6723-CEGQI,0,0,0,1,1.3286586944031769,0,1,0,0,2,0,2,2,0,2,0,3,-0.6484894399837535,0.2886287903568359
9359-JANWS,0,0,1,0,1.3286586944031769,1,0,0,2,0,2,2,0,0,2,0,1,-0.19481885893840195,0.6959068016753959
8562-GHPPI,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.4943441130683104,-0.9970444119222968
1013-QCWAM,0,1,1,0,1.369379058123207,1,2,1,0,2,0,0,2,2,0,1,2,1.1977670272008092,1.9460647790060979
4043-MKDTV,1,0,1,0,1.5729808767233588,1,0,1,0,2,2,2,2,2,2,1,2,1.3456669602155942,2.2112157130931416
3211-ILJTT,1,0,1,0,-0.62591876415828,1,0,1,0,0,0,0,0,0,0,1,0,0.1873944510998066,-0.47016171136746804
4208-UFFGW,1,1,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,3,-0.6584602219847502,-0.9682131081908687
1810-BOHSY,1,0,1,0,0.758573602322752,1,2,1,2,2,0,0,0,2,1,1,1,1.0515288911861906,1.1608915387486736
1047-NNCBF,1,0,0,0,-0.5037576729981889,1,0,1,0,0,0,0,0,0,0,0,1,0.19237984210030468,-0.3468510856148412
5945-AZYHT,1,0,1,0,1.5729808767233588,1,2,1,2,2,2,0,2,2,1,1,2,1.4902432992300467,2.459336986521683
2659-VXMWZ,1,0,1,1,1.4100994218432374,1,2,1,2,2,2,0,2,2,1,1,2,1.5467443972356951,2.295194881651326
5564-NEMQO,0,1,0,0,-1.2774445836787656,1,0,1,0,0,2,0,0,0,0,1,0,0.3502505571160864,-0.972558759939217
4301-VVZKA,1,0,1,0,-0.6666391278783103,1,2,1,0,0,0,0,0,0,0,1,2,0.35357415111641893,-0.4810368703113043
9220-ZNKJI,0,1,1,0,0.9214550572028734,1,0,1,0,0,2,2,2,0,2,0,1,0.7989357471609396,1.114236445105238
4431-EDMIQ,0,0,1,1,-1.0331224013585834,1,0,0,2,2,2,2,2,0,0,1,2,0.36354493311741554,-0.7613424376527408
8100-HZZLJ,0,0,0,1,0.43281069256250915,1,0,0,2,2,0,0,0,2,0,1,2,-0.02697736192162338,0.2017598736817297
4351-QLCSU,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,2,0,0,1,1,-0.3244390249513595,-0.9815147731870822
4815-GBTCD,0,0,1,0,-1.1552834925186746,0,1,0,0,0,0,0,0,0,0,1,2,-1.3165318340505352,-0.9616836009953809
5135-GRQJV,1,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,3,1.653099405246327,2.6701341850354763
8133-ANHHJ,0,1,0,0,0.6771328748826912,1,2,1,2,2,2,2,0,2,1,0,0,1.2708860952081187,1.2734593604330482
3927-NLNRY,1,0,1,0,0.8400143297628127,1,0,1,0,2,0,0,2,2,1,1,0,0.9800716201790471,1.141876554956408
4611-ANLQC,0,0,1,0,1.125056875803025,0,1,0,2,2,2,0,0,2,1,0,2,-0.4889569279678058,0.27872423383395056
1265-XTECC,0,1,1,0,1.4508197855632678,1,2,1,2,2,0,0,0,2,1,1,1,1.0565142821866886,1.8980420183149582
3259-KNMRR,1,1,0,0,1.002895784642934,1,2,0,0,2,2,0,2,2,2,1,0,0.4981504901308714,0.9522781956820201
5445-UTODQ,0,0,1,0,-1.0331224013585834,1,0,1,0,0,0,0,2,0,0,1,2,0.5430190091353566,-0.7513717036920632
6569-KTMDU,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.517609271070636,-0.9973532399653268
2969-WGHQO,0,0,1,1,-1.0331224013585834,1,0,0,2,2,2,0,2,0,1,0,2,0.15582030809665018,-0.7953135223860226
2560-WBWXF,1,0,0,0,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,1,0,-1.3497677740538576,-0.34451281614618673
6849-OYAMU,1,0,1,1,-0.5444780367182193,1,0,1,0,2,0,2,2,2,1,0,0,1.1711782751981514,-0.17253971447043007
3420-YJLQT,0,0,0,0,-1.2367242199587352,1,2,1,0,2,0,0,0,0,0,0,2,0.4915033021302069,-0.938830325811173
0266-CLZKZ,0,0,1,1,1.4100994218432374,1,2,1,0,0,2,2,2,2,2,1,0,1.3589613362169235,1.958042895246469
5196-WPYOW,1,0,1,1,1.4100994218432374,1,0,0,2,2,0,2,0,0,1,0,3,-0.15659752793458118,0.7563268023795902
9609-BENEA,1,0,1,0,0.10704778280226633,1,2,0,0,2,0,2,2,0,1,1,2,0.14086413509515497,0.07145649866906997
6465-GSRCL,0,0,0,1,1.4100994218432374,1,2,1,0,2,0,2,2,2,1,1,0,1.3905354792200795,2.1904580567723504
7321-PKUYW,0,0,0,0,-0.8702409464784621,1,2,1,0,0,0,2,2,0,0,0,2,0.8438042661654253,-0.5699131692661046
7622-FWGEW,1,1,1,0,0.9621754209229036,1,0,0,2,2,2,2,2,2,2,1,0,0.6942425361504742,1.122685097996697
5133-VRSAB,1,0,0,0,-0.9924020376385531,0,1,0,2,0,0,0,0,0,0,0,3,-1.1769408860365806,-0.910285790976844
4883-KCPZJ,0,0,1,1,-0.4223169455581282,1,2,2,1,1,1,1,1,1,2,0,1,-1.3132082400502028,-0.7607468407126118
5003-XZWWO,1,0,1,0,1.5729808767233588,1,2,0,0,2,2,2,2,2,2,0,1,0.6460504231456565,1.622280635035247
8741-LQOBK,0,0,1,1,0.5549717837226001,0,1,0,2,2,0,0,0,0,0,0,0,-0.9874960280176428,-0.2909532098264411
6408-OTUBZ,0,0,0,0,1.369379058123207,1,2,1,2,2,2,2,2,0,1,1,0,1.3224018022132684,1.9850212307197184
0430-IHCDJ,1,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,2,-0.5238546649712943,-0.6752235319392783
7011-CVEUC,1,0,1,0,-0.30015585439803716,1,0,1,0,0,0,2,2,2,0,1,1,1.0282637331838649,0.025860244030307976
5871-DGTXZ,1,0,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,-0.737672974069097
1907-YLNYW,1,0,0,0,-0.9924020376385531,1,0,0,2,0,2,0,0,2,0,1,2,0.06442147308751339,-0.7503349238333202
9575-IWCAZ,1,0,1,0,-1.0738427650786138,1,2,2,1,1,1,1,1,1,1,0,3,-1.3181936310507012,-0.9303375546278525
2637-FKFSY,0,0,1,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,1,3,-0.6202388909809294,-0.9483598768532364
1357-MVDOZ,1,0,1,1,-0.8702409464784621,1,0,0,0,0,2,0,2,0,0,1,0,-0.1698919039359101,-0.7043416045678056
1379-FRVEB,1,0,0,1,-0.7073594915983407,1,2,1,0,2,0,0,2,0,0,1,2,0.8720548151682491,-0.3748662009468333
0634-SZPQA,0,0,0,0,-0.38159658183809786,1,2,1,2,0,0,0,2,0,0,1,0,0.8404806721650927,-0.04850113690208997
9214-EKVXR,0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6900343649879066,-0.9863677852918369
6967-PEJLL,1,0,1,1,0.18848851024232702,0,1,0,2,0,2,2,0,0,1,1,2,-0.8163309370005319,-0.3328214688029144
5457-COLHT,1,0,1,1,1.4915401492832983,1,0,0,2,2,0,2,2,2,2,0,0,0.5280628361338618,1.439498551853446
8766-PAFNE,1,0,1,0,1.5729808767233588,1,0,0,0,2,2,2,2,2,2,1,1,0.47654712912871167,1.4493369309385393
5590-ZSKRV,0,0,1,1,-0.9924020376385531,1,0,0,2,2,0,0,0,0,0,0,3,-0.33607160395252245,-0.7930193712092296
6505-OZNPG,0,0,0,0,-1.0738427650786138,0,1,0,2,2,2,2,2,2,2,1,3,-0.04525712892345088,-0.8518952316982745
5641-DMBFJ,0,0,1,0,1.0436161483629645,1,2,0,2,0,2,2,2,2,2,1,2,0.6493740171459885,1.1632518673632586
9831-BPFRI,0,0,1,1,0.26992923768238775,1,2,1,0,2,2,2,0,0,1,1,2,0.8238627021634315,0.5270881578677298
2322-VCZHZ,1,1,1,0,-0.38159658183809786,1,0,1,2,2,0,0,0,2,0,1,2,0.8388188751649267,-0.11278148814415713
1764-VUUMT,1,0,0,1,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,1,-1.4893587220678117,-0.4458745916977646
6418-HNFED,1,0,1,0,0.758573602322752,1,0,0,2,2,2,2,2,2,2,1,1,0.6144762801425001,0.7984156528153703
6437-UKHMV,0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,2,0,0,1,2,0.4964886931307054,-0.7472245842570913
1272-ILHFG,1,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,1,0,3,-1.4993295040688086,-0.8590203358338914
1591-NFNLQ,1,0,0,0,0.758573602322752,1,2,1,0,0,2,0,0,0,0,0,1,0.5064594751317021,0.8658725210714587
7234-KMNRQ,1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.5209328650709681,-0.9733749483386531
1310-QRITU,0,0,0,0,-0.5851984004382496,1,2,0,0,0,0,0,0,0,0,1,2,-0.4806479429669752,-0.6028474741406434
8178-EYZUO,1,0,0,0,0.5549717837226001,1,2,1,2,2,0,0,0,2,0,1,2,0.9617918531772199,0.8272469565467986
1400-MMYXY,1,1,1,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,1,2,1.3672703212177542,-0.8581379699966633
9953-ZMKSM,1,0,0,0,1.247217966963116,1,2,2,1,1,1,1,1,1,2,0,3,-1.3132082400502028,-0.3178433087159674
1527-SXDPN,1,0,1,1,0.7992939660427822,1,2,1,0,0,2,2,0,2,2,1,0,1.0465435001856922,1.1958332259029063
1703-MGIAB,0,0,0,0,-0.62591876415828,1,2,0,0,0,2,2,2,0,0,1,3,0.14086413509515497,-0.516949159886488
7156-MXBJE,0,0,0,0,0.43281069256250915,1,2,0,0,2,2,2,2,2,1,0,1,0.6759627691486464,0.6099423099834483
8232-UTFOZ,1,0,0,0,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,1,-1.4893587220678117,-0.3884105165482847
3486-HOOGQ,0,0,1,1,1.5322605130033284,1,2,0,2,2,2,2,2,0,2,0,0,0.4964886931307054,1.5280660227652165
7356-AYNJP,0,0,0,0,-1.1552834925186746,1,2,2,1,1,1,1,1,1,1,0,2,-1.3580767590546883,-0.9627644991459852
6685-XSHHU,1,0,1,1,1.125056875803025,1,0,2,1,1,1,1,1,1,2,1,0,-1.4561227820644893,-0.44523487646577425
5590-YRFJT,0,0,1,0,-0.5037576729981889,0,1,0,0,0,0,0,0,0,0,1,2,-1.3397969920528607,-0.7927767206039918
6265-SXWBU,1,0,1,1,1.4915401492832983,1,2,1,0,2,2,0,2,0,1,0,1,1.0299255301840309,1.866872445114876
6891-JPYFF,0,0,1,1,0.6364125111626608,1,2,1,2,2,0,0,2,2,0,1,1,1.3456669602155942,1.199031802062858
6656-JWRQX,0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,2,0,0,0,0,3,-1.1370577580325938,-0.9923016955471957
7743-EXURX,1,0,1,1,-0.9924020376385531,1,0,0,0,0,2,0,0,0,0,1,2,-0.45572098796448335,-0.8226668633400938
6127-IYJOZ,1,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.62854787598176,-0.9855515968924009
2576-HXMPA,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.502653098069141,-0.9971547076519502
8022-BECSI,1,0,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,0,3,-1.5009913010689746,-0.819380050596419
0786-VSSUD,1,1,0,0,-0.6666391278783103,0,1,0,0,2,0,0,2,0,0,1,3,-0.8562140650045189,-0.7058416264910934
9924-JPRMC,1,0,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,2,1.7760723832586203,2.7650767491212194
9314-QDMDW,1,0,0,0,-0.8702409464784621,1,0,0,0,2,0,0,2,0,1,1,2,-0.11671439993059413,-0.6837383622685295
5339-PXDVH,1,0,0,0,-1.1552834925186746,1,2,1,2,0,0,0,2,0,0,0,2,0.8604222361670865,-0.8434465788068154
2017-CCBLH,0,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,3,-1.4876969250676457,-0.9433083324351056
5020-ZSTTY,0,1,0,0,0.880734693482843,1,2,0,2,2,0,2,2,2,1,0,0,0.5878875281398422,0.9134099805521226
5930-GBIWP,1,0,0,0,1.4915401492832983,1,2,0,2,2,2,2,0,2,2,1,1,0.5563133851366857,1.4442192090826163
6961-VCPMC,1,1,1,0,0.5549717837226001,1,0,1,0,0,0,0,0,2,0,1,2,0.5197538511330312,0.5847728244765168
0254-WWRKD,0,0,1,1,1.4100994218432374,1,0,0,0,2,0,0,0,0,1,0,1,-0.47233895796614456,0.5082496472429099
5248-KWLAR,1,0,1,1,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,2,0.8504514541660894,1.7848124222526627
1302-UHBDD,1,1,0,0,-0.5037576729981889,1,0,1,0,0,0,0,2,2,0,0,2,0.8371570781647607,-0.27851185152152486
9158-VCTQB,0,0,1,0,0.35136996512244845,1,2,1,2,2,2,2,2,2,0,1,0,1.6231870592433366,1.0214336181747725
7273-TEFQD,1,1,0,0,-1.1960038562387048,0,1,0,0,0,2,0,0,2,0,1,2,-0.7847567939973756,-0.9474554518700777
6537-OTKMY,1,0,0,0,-0.7073594915983407,0,1,0,0,0,2,0,2,2,1,0,2,-0.46569176996548,-0.702157749120666
6298-QDFNH,1,0,0,0,-0.4223169455581282,1,2,1,0,2,0,0,0,0,0,1,2,0.48485611412954227,-0.24237897048703422
8854-CCVSQ,1,0,0,0,-0.5851984004382496,1,2,1,0,2,0,0,0,0,0,1,2,0.5280628361338618,-0.3652263541751163
9734-YWGEX,0,0,0,0,-0.9516816739185228,1,2,1,0,0,2,0,2,2,0,0,1,1.114677177192503,-0.5983474083707802
9040-KZVWO,1,0,0,0,-0.2594354906780068,1,0,1,0,2,0,0,0,0,1,0,0,0.356897745116751,-0.11542858565584142
0308-GIQJT,1,1,0,0,1.5729808767233588,1,2,1,0,2,0,2,2,2,1,0,0,1.3622849302172555,2.2514074769788817
0307-BCOPK,0,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,0,3,-1.5192710680708021,-0.8616674333455756
3219-JQRSL,0,1,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,1,0.8089065291619363,1.7967905384930338
1839-UMACK,1,0,0,0,0.3920903288424788,1,2,2,1,1,1,1,1,1,1,0,2,-1.3198554280508674,-0.5867222384653
5014-WUQMG,1,0,1,1,0.5956921474426305,1,0,1,2,2,2,0,0,2,1,1,2,1.0415581091851935,0.9316528942368133
0420-TXVSG,1,0,1,0,1.369379058123207,1,2,0,2,2,2,0,0,0,2,1,1,0.04447990908551963,0.9479766622255331
6633-MPWBS,1,0,0,0,-1.1145631287986442,1,0,0,0,0,0,2,0,0,0,1,2,-0.5172074769706297,-0.9100872586634676
8650-RHRKE,1,0,0,0,-1.1552834925186746,0,1,0,0,0,2,0,0,0,0,1,2,-1.166970104035584,-0.9534996578550902
4530-NDRKU,0,0,1,1,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,1,2,-1.5192710680708021,-0.6696646271647413
9955-QOPOY,1,0,1,0,1.4915401492832983,0,1,0,0,2,2,2,2,2,1,1,1,-0.13167057293208934,0.8751594215082842
3680-CTHUH,1,0,0,0,1.125056875803025,1,2,1,2,2,2,2,2,2,1,1,1,1.722894879253304,2.104339151058888
5961-VUSRV,0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,1,0,-1.5093002860698053,-0.9090063605128633
1589-AGTLK,1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,1,2,-0.6451658459834212,-0.9433524507269669
7055-VKGDA,1,0,0,0,0.880734693482843,1,0,1,2,2,0,2,2,2,1,1,1,1.3506523512160928,1.4839918491956727
1641-BYBTK,1,0,0,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,1,3,-1.481049737066981,-0.9623894936651632
5919-VCZYM,1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-0.9869413230860352
0716-BQNDX,1,1,0,0,1.002895784642934,1,2,1,2,0,0,2,0,2,2,0,2,0.9634536501773859,1.4761167340984123
8838-GPHZP,0,0,0,0,1.247217966963116,1,0,2,1,1,1,1,1,1,2,1,3,-1.4677553610656522,-0.4328155773067887
5274-XHAKY,0,0,1,1,0.35136996512244845,1,2,1,2,2,0,0,2,0,0,1,0,0.9817334171792131,0.7120099782048087
8929-KSWIH,1,0,0,0,-0.30015585439803716,1,0,1,0,0,2,2,2,2,2,0,0,1.1479131171958254,0.10313343222555882
6916-HIJSE,0,0,0,0,1.3286586944031769,1,0,0,2,2,2,2,2,2,2,1,0,0.6676537841478158,1.402725955586965
2228-BZDEE,0,0,0,0,0.880734693482843,1,0,2,1,1,1,1,1,1,2,0,3,-1.4843733310673135,-0.5295449322129191
1346-PJWTK,1,0,1,0,1.1657772395230555,1,0,1,0,2,2,2,0,2,0,0,1,0.9767480261787151,1.5230144783470858
1561-BWHIN,1,0,1,1,-0.5444780367182193,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,-0.8537923182483149
2882-DDZPG,0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,0,-1.505976692069473,-0.9054327788720895
9648-BCHKM,0,0,1,1,-0.5851984004382496,1,2,2,1,1,1,1,1,1,2,1,1,-1.3331498040521963,-0.7978282650221228
1930-QPBVZ,1,0,1,1,1.4508197855632678,1,0,1,2,2,0,2,0,2,2,0,0,1.0083221691818711,1.9428220845542843
5299-RULOA,0,0,1,1,-0.9109613101984924,1,2,1,2,0,0,0,2,2,0,1,2,1.1794872601989819,-0.536074439408407
1626-ERCMM,1,1,1,0,-0.5037576729981889,1,2,1,0,0,0,0,2,2,0,1,2,0.9900424021800438,-0.16768670236567554
8019-ENHXU,1,0,1,0,0.3920903288424788,1,2,1,0,2,2,2,0,2,0,1,2,1.1528985081963241,0.8198571426600133
7795-CFOCW,1,0,0,0,0.5142514200025698,0,1,0,2,0,2,2,0,0,1,0,0,-0.7465354629935549,-0.1936723762720431
0906-QVPMS,1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.6747027662484868,2.677854886111222
4118-CEVPF,0,1,0,0,0.10704778280226633,1,2,1,2,2,2,2,2,2,1,1,0,1.5301264272340338,0.6867301969682238
5968-XQIVE,1,0,1,1,1.6137012404433893,1,2,1,0,2,0,0,2,0,1,1,2,0.82884809316393,1.9011523578911875
9305-CDSKC,0,0,0,0,-0.9924020376385531,1,2,1,0,0,2,0,2,2,0,1,2,1.1595456961969886,-0.6437892489880273
3521-SYVOR,0,0,0,0,0.18848851024232702,1,0,0,0,0,0,0,2,2,0,1,2,-0.00038860991896550476,0.028882347022814177
5149-TGWDZ,0,0,0,0,-0.46303730927815856,1,0,1,0,2,2,2,2,2,1,1,3,1.3224018022132684,-0.017794805766552155
